;C11.wav;C11.wav;C11.wav;C51.wav;C51.wav;C51.wav;C61.wav;C61.wav;C61.wav;C71.wav;C71.wav;C71.wav;R4_krociutko.wav;R4_krociutko.wav;R4_krociutko.wav;R4_krotko.wav;R4_krotko.wav
;C61.wav;R1.wav;R150-1.wav;C61.wav;R1.wav;R150-1.wav;C61.wav;R1.wav;R150-1.wav;C61.wav;R1.wav;R150-1.wav;C61.wav;R1.wav;R150-1.wav;C61.wav;R1.wav
16;;11.528416180820363;;;5.643386643699823;5.797205304142503;;6.771421507644733;5.975795576485736;8.63246701694448;12.419444576345688;;;7.858839068308091;7.321465864521704;5.937997281808281;11.18110503720834
17;;11.468114934466477;;;5.643450440694874;5.263294428730363;;6.772069304945;5.959252281570316;8.57661968267595;12.467478409614841;;;7.843873721977422;7.293781210517722;5.761572470820099;11.2090965624215
18;;11.440497465107535;;;5.645568917598214;5.089840406489058;;6.751319195640773;6.213261375227856;8.311225626180038;12.510446807702106;;;7.867838731611911;;6.0699821952008985;11.627681663179136
19;;11.36834654698497;;;5.644128807893932;5.294410660707743;;6.674735398445937;6.948961113407758;;12.561303474835963;;;7.814742103511853;;6.357495583281891;12.119296494252646
20;;11.342353483295536;;;5.643370536609461;5.25922483351309;;6.606009180859711;6.926684392157117;;12.594033098274611;;;7.748948826106781;;6.4267880480984765;12.162195636386567
21;;11.31437339044148;;;5.687426361887274;5.525801593834858;;6.571802469905619;6.967479593885114;;12.577522619387318;;;7.691785170767603;;6.344437990229636;12.16540196026834
22;;11.169713357110354;;;5.82954307063103;5.9028945227738765;;6.621948559087869;7.063639629228249;;12.625846167327762;;;7.609709170277371;;6.528280651318944;11.845085018469113
23;;11.450235072418046;;;5.921344539769146;6.006347301889639;;7.30579358167511;7.350877854214984;;12.6772088768403;;;7.934085911268919;;6.568874291398428;11.78263696955735
24;;11.753129421018615;;;5.94206752948252;6.1653789211791565;;7.409032592405306;;;12.594628967642517;;;7.861947402381982;;6.576703583921518;11.765828713574617
25;;11.804456927050008;;;6.0029393559233135;;;7.326702233594702;;;12.51475520170575;;;7.796823647637377;;6.579355859063149;11.747077368443918
26;;11.850745714368585;;;6.107699083146717;;;7.263363144299265;;;12.531885431781118;;;7.781787190093019;;6.675576874868438;11.726313917624719
27;;11.828098925489513;;;6.020080892632758;;;6.961937440014341;;;12.662401074038117;;;7.752654964667569;;6.65567572934586;11.707132099204793
28;;11.827849313769267;;;6.018389906715459;;;6.768086197451853;;;12.737163643452563;;;7.760098919677939;;6.65799789315957;11.697677184005688
29;;11.809535281408273;;;6.026515042309126;;;6.650200387067276;;;12.571721961502504;;;7.694363815057675;;6.656628376922373;11.68426130327758
30;;11.870884697185485;;;6.019083197666871;;;6.363396830682959;;;12.316889040051466;;;7.6109180565886545;;6.69023416960861;11.671435102176503
31;;11.839011827515034;;;6.164974803510836;;;6.289179683945578;;;12.256499481786465;;;7.57996085109162;;6.690116941295458;11.673691419619558
32;;11.189229190291602;;;5.743021123520104;;;5.8642284843383505;;;12.066086963509393;;;6.88611944577371;;6.711080888428325;10.960822569660461
33;;11.077433280052214;;;5.975176294434765;;;5.908708608561014;;;12.054638243313539;;;6.924384406154891;;6.914946657063095;10.952524083985494
34;;11.057255122719923;;;6.030347677209386;;;5.957849742783295;;;12.05243862266438;;;6.893565820882144;;7.34274446529147;10.967374874891805
35;;11.06340955635624;;;6.1073628089159255;;;5.984924690223072;;;12.06550812836584;;;6.9152767551338545;;8.080294489668832;10.957553928060408
36;;11.192999884552918;;;6.174602860315309;;;5.877567181391103;;;12.099513219193245;;;6.838436605436292;;8.114119017837966;10.958013237150146
37;;11.070457892162155;;;6.269987943668914;;;5.823799144458692;;;12.142935836086336;;;6.837318181976561;;8.205715339798521;10.955863213229016
38;;11.075052569996952;;;6.379844609541051;;;5.78904272501362;;;12.185249992530096;;;7.038111797821718;;8.384688011818126;10.955023853669992
39;;11.061720725856787;;;6.45496585288063;;;5.879881627928517;;;12.20448116603744;;;7.140141559587242;;8.653962687790111;10.954351761166029
40;;11.079846888824951;;;6.6001611399884546;;;5.945660537143622;;;12.203139603877485;;;7.182219934743404;;8.757716451662697;10.953828611614414
41;;10.858391326663517;;;6.424966371249028;;;5.637156260975552;;;11.9935669284648;;;6.8237947887017905;;8.855005044640562;10.63847497319968
42;;10.73951083722713;;;6.303938259170738;;;5.485360280326091;;;11.843981223101533;;;6.58572443982646;;8.923328579138293;10.476596449412805
43;;10.73141618397478;;;6.41617391679692;;;5.6614989239952305;;;11.82078735376017;;;6.505443464347031;;8.928168776286267;10.452364980503777
44;;10.746566901110118;;;6.5446213025476085;;;6.1734009010213695;;;11.815739403049037;;;6.480750612883186;;8.933574156469886;10.44566894915881
45;;10.805977894624817;;;6.900779231010114;;;6.486744993555386;;;11.813160828544184;;;6.471262930885432;;8.90728100790228;10.441853156930954
46;;10.797627427832504;;;7.400085896734229;;;6.5633729689946465;;;11.812519798145075;;;6.469510239693083;;8.900589426948475;10.441096629280556
47;;10.807216550632663;;;7.532222869187699;;;6.487869542940472;;;11.812075591688416;;;6.4614426956260775;;8.902127166437651;10.440545348179281
48;;10.789127470257897;;;7.651197477597384;;;6.50990810122753;;;11.811985427016472;;;6.534174708934059;;8.94424199089673;10.440583761073235
49;;10.781729125918755;;;7.732151633231379;;;6.519171537863877;;;11.81196427367953;;;6.586880470057758;;8.945079274022893;10.440583713233107
50;;10.783767663693302;;;7.80336339132929;;;6.504327560477564;;;11.811967738251218;;;6.60225221937068;;8.946348659262064;10.44053353609615
51;;10.786074492275565;;;7.825618617256832;;;6.507737108935509;;;11.811939890303837;;;6.568113488559475;;8.937778283244047;10.440486879797216
52;;10.786868042902213;;;7.845854369944235;;;6.560137196315966;;;11.811905533536587;;;6.550120262349372;;8.93976731519512;10.439952101582964
53;;10.786972840813036;;;7.876573577321208;;;6.696306796115487;;;11.811755992029772;;;6.54473148637873;;8.942243680143834;10.440207896643757
54;;10.78700084675456;;;7.99201072115356;;;6.8660246302922046;;;11.811738335995035;;;6.5366320627427115;;8.942354896399605;10.440149084873058
55;;10.786983559770752;;;8.207686016994177;;;7.02599223611545;;;11.811718930018726;;;6.532525097087358;;8.942931154354314;10.440095913354371
56;;10.78698138621457;;;8.441254364104422;;;7.127616871111582;;;11.811821858587935;;;6.53063353379617;;9.129145477513948;10.440068252196903
57;;10.786978382540909;;;8.627716391181313;;;7.140755248212825;;;11.811831794857627;;;6.530265192321383;;9.131443625275285;10.440040400692327
58;;10.786994638466117;;;8.69174963114882;;;7.151333158876303;;;11.812805121360851;;;6.530200502211449;;9.133403019069817;10.44001432805868
59;;10.786991543144184;;;8.706667930794517;;;7.159320846341107;;;11.832400624881245;;;6.530175500171196;;9.136069535932899;10.439775582363511
60;;10.786992548999462;;;8.71726107328708;;;7.161519394339606;;;11.867166580116006;;;6.529879746883734;;9.138700644109246;10.439221262519942
61;;10.786861021147951;;;8.724812826144538;;;7.161107834433821;;;11.910636300596652;;;6.530997940880949;;9.14044079081407;10.435330073197637
62;;10.782555899789658;;;8.714654004195056;;;7.153824885958342;;;12.156277880099571;;;6.53371043598074;;9.141242797515412;10.422678112140307
63;;10.762930035046992;;;8.667599755918094;;;7.1223798034342884;;;12.339736629589893;;;6.529793769463491;;9.14186169870753;10.387163171888995
64;;10.735328490073233;;;8.60480392118655;;;7.0797696563555785;;;12.61107358616518;;;6.516585760544072;;9.142792053837058;10.341337656051737
65;;10.705583831040363;;;8.541462140552046;;;7.020571893698772;;;12.715993618986282;;;6.508871540120702;;9.339418934181959;10.298959896163165
66;;10.68801577645321;;;8.497914351401993;;;6.975705365582813;;;12.653097472114816;;;6.499235837072798;;9.41445792008397;10.264793572830945
67;;10.66923299942635;;;8.435726029847958;;;6.918265855469021;;;12.568398859817897;;;6.461703222052391;;9.432837039954158;10.21837882498271
68;;10.624730919016146;;;8.321308932859223;;;6.807654787702134;;;12.489138420867326;;;6.417217599562431;;9.462178321578016;10.111992991677782
69;;10.559455775222746;;;8.132302940820772;;;6.637697920051;;;12.318991295637954;;;6.339398951139578;;9.489385038164928;9.966505984887645
70;;10.572620727902708;;;7.975326099627677;;;6.517358279112753;;;12.23610841905637;;;6.2944797675242405;;9.538745245992407;
71;;10.725605864319428;;;7.8566769185255305;;;6.431260108191099;;;12.53004690065977;;;6.338652602959519;;9.548851182981172;
72;;10.795136991680954;;;7.710089795574653;;;6.330646363135463;;;12.775956082001304;;;6.422063477516735;;9.577090013940234;
73;;10.785969055103939;;;7.556707975166991;;;6.229922214784469;;;12.95815212862474;;;6.62275858149386;;9.667779581753353;
74;;10.762608925709298;;;7.467319028695936;;;6.158278736842949;;;12.815459526012093;;;6.80937094628447;;9.668131942102596;
75;;10.738272691400624;;;7.346133326719128;;;6.083062895715282;;;12.683546428965514;;;7.063501113773945;;9.668917072591102;
76;;10.722499307852548;;;7.18716506116623;;;6.044869981898124;;;12.793850990557146;;;7.152077690415916;;9.669886657350004;
77;;10.717689503909964;;;7.0734477425485816;;;6.021034873376717;;;12.81059430344854;;;7.193417786763448;;;
78;;10.636406019937315;;;6.992254741305907;;;6.166376212618193;;;12.640587135697142;;;7.25461270715792;;;
79;;10.67482598613327;;;6.874581388357555;;;6.698407428789283;;;12.447470345937097;;;7.266640073763246;;;
80;;11.087816803081232;;;7.086749549568625;;;7.224511583566017;;;12.329885783724965;;;7.214249108320733;;;
81;;11.321133749397305;;;7.584699593799535;;;7.639413364124286;;;12.204000957092985;;;7.212134650711389;;;
82;;11.465980296377284;;;8.086024396677164;;;7.528205913954045;;;12.102380570780118;;;7.7758285824979225;;;
83;;11.384671521194543;;;8.321881299135965;;;7.37131322789165;;;11.959293939173529;;;7.982479927830608;;;
84;;11.448747507078435;;;8.38996397959614;;;7.212423891476594;;;11.841374271138665;;;8.205907543045864;;;
85;;11.618113962392165;;;8.449425191379731;;;7.193918850399331;;;11.731425212464485;;;8.039127174552211;;;
86;;11.511411345387016;;;8.295856685201315;;;6.939707461934621;;;11.648885909790511;;;7.786727645046432;;;
87;;11.370199526362535;;;8.054959232449303;;;6.864798603835976;;;11.554563891057184;;;7.97406966760776;;;
88;;11.162463150109843;;;7.646669929396749;;;7.214416236789347;;;11.41936470214044;;;8.141389575626311;;;
89;;10.87805318884415;;;7.6017794871183;;;7.5094583804997885;;;11.101446581649277;;;7.918781164664125;;;
90;;10.729621274644574;;;7.950612322812954;;;7.78504803948398;;;10.883825995522251;;;7.703079711576922;;;
91;;10.620934846768712;;;8.158808181427956;;;7.6209513452200826;;;10.740399206637132;;;7.619146815801328;;;
92;;10.558638249341627;;;8.28097283000274;;;7.3376071700315;;;10.650379454486671;;;7.59210643564784;;;
93;;10.50369539932033;;;8.010313652956903;;;7.532015938448315;;;10.55778901152081;;;7.548422789532499;;;
94;;10.487627616023833;;;8.390384119884935;;;7.924453680259473;;;10.531606871902506;;;7.514063328240474;;;
95;;10.476135828491243;;;9.157948107796525;;;7.958721544459057;;;10.513466556829993;;;7.4766907264483535;;;
96;;10.457949286803327;;;9.21652321346748;;;7.859612566028472;;;10.48983129454582;;;7.378213571183274;;;
97;;10.412245475007348;;;9.07735917907286;;;7.708354388192166;;;10.453024836958015;;;7.257509505794153;;;
98;;10.324626889705046;;;8.852427406469719;;;7.493668803062498;;;10.368106760888956;;;7.092973714775305;;;
99;;10.286582325410857;;;8.616848910900167;;;7.317574875689466;;;10.285705526533654;;;6.927048626740808;;;
100;;10.298224656019025;;;8.435935764809136;;;7.1314809221148145;;;10.220577938006695;;;6.675254118287577;;;
101;;10.246959387238718;;;8.367711666548955;;;7.059396742596867;;;10.169525370842829;;;6.5929114802426305;;;
102;;10.221120214598642;;;8.362551240250284;;;7.038308759479073;;;10.159172111140121;;;6.5711983948075705;;;
103;;10.214682524827637;;;8.363389020916065;;;7.027606785633578;;;10.15390263154712;;;6.5821243291074465;;;
104;;10.208828372909263;;;8.3609666418707;;;7.022616895630454;;;10.14991122627284;;;6.540901217756184;;;
105;;10.208199695187657;;;8.363051969855814;;;7.004084383203537;;;10.149118941595841;;;6.525549898459036;;;
106;;10.20813906931764;;;8.368516245582272;;;7.004915956859673;;;10.149062069033974;;;6.515655363311422;;;
107;;10.208138905960448;;;8.387359930756718;;;6.997381585857396;;;10.14905502222079;;;6.51364334819148;;;
108;;10.208153495495363;;;8.394945478936837;;;7.01124585041985;;;10.149055546025151;;;6.512711955454988;;;
109;;10.208154537088749;;;8.395609662321682;;;7.018124107736683;;;10.149055434787;;;6.512419903520878;;;
110;;10.208162972671238;;;8.417446922365778;;;7.008113335639907;;;10.149055575844953;;;6.5123852384921355;;;
111;;10.208155168906686;;;8.411753451885797;;;7.007582531651337;;;10.149053298967448;;;6.5123265120681975;;;
112;;10.208153370380009;;;8.415897534212462;;;7.0065751739576845;;;10.149048948259024;;;6.512299059628521;;;
113;;10.208150354393155;;;8.416874650252932;;;7.006576175848098;;;10.149049592356844;;;6.512291602144298;;;
114;;10.20815478108695;;;8.416993838853529;;;7.006602932995726;;;10.14905112434915;;;6.512288037453055;;;
115;;10.208137771443143;;;8.417014051734371;;;7.006593362383217;;;10.14905066854961;;;6.512245354572971;;;
116;;10.208143403545167;;;8.417018004846867;;;7.006594754538977;;;10.149053459520259;;;6.512248799906955;;;
117;;10.208100737982814;;;8.416893503379168;;;7.006474250763565;;;10.149023890397181;;;6.511760198195183;;;
118;;10.208070759394644;;;8.416824524622104;;;7.00638775111005;;;10.148977065410284;;;6.511959267251184;;;
119;;10.207966633349862;;;8.416302787172068;;;7.005949997102316;;;10.149000669111192;;;6.510830675515476;;;
120;;10.191258866500348;;;8.382854063817383;;;6.978792552239708;;;10.137026619867793;;;6.5058751361366705;;;
121;;10.162853629919837;;;8.302192688792848;;;6.9315903882141905;;;10.119241356017948;;;6.50874391122079;;;
122;;10.055973780352979;;;8.090949851887256;;;6.801746188008923;;;10.132696014444909;;;6.4650715887360155;;;
123;;9.78500049251188;;;7.592989062963904;;;6.438134296899232;;;10.18199106469315;;;6.271878273045313;;;
124;;9.489413265026768;;;6.987359599433894;;;6.086749443500968;;;10.149794923194309;;;6.16191156406865;;;
125;;9.162290217263765;;;6.34295462529488;;;5.894165506766839;;;10.067969191796577;;;5.992851974019598;;;
126;;9.065312194544074;;;5.933293967100962;;;5.785933466163099;;;10.053810320925734;;;5.996425123136964;;;
127;;9.009167103864856;;;5.652403799559674;;;5.717824429199192;;;10.018615531991275;;;6.073551372287065;;;
128;;9.061483922637256;;;5.438043983751104;;;5.732358212523405;;;;;;6.236869050529198;;;
129;;9.106762789988714;;;5.274767001372356;;;5.734365166244989;;;;;;6.408041207588771;;;
130;;9.23204481433341;;;5.234568609704134;;;5.653739841254523;;;;;;6.610056600167038;;;
131;;9.808574837463885;;;5.401869494793986;;;5.662783817310017;;;;;;6.874196013504539;;;
132;;10.045405949940815;;;5.249330926373024;;;5.511321743910467;;;;;;7.0518268842954415;;;
133;;10.291340814879684;;;5.018641269828005;;;5.567692198689458;;;;;;6.971506170286648;;;
134;;10.119198572014563;;;4.851936688609935;;;5.567091660303138;;;;;;7.051641844800146;;;
135;;10.286545264210435;;;4.472867726056929;;;5.931706501952845;;;;;;7.291083986465456;;;
136;;10.879514543116027;;;4.786037757951219;;;6.378238127464622;;;;;;7.582578613608029;;;
137;;;;;5.490084476514078;;;7.21325804325247;;;;;;8.157556402269613;;;
138;;;;;6.640534394328991;;;7.853496148978659;;;;;;8.800178651514202;;;
139;;;;;7.243116022251787;;;8.339914871186616;;;;;;;;;
140;;;;;7.409628275457489;;;8.488756355246583;;;;;;;;;
141;;;;;7.618815966916312;;;8.633574444507824;;;;;;;;;
142;;;;;7.8647743961740195;;;8.772501853787354;;;;;;;;;
143;;;;;8.00462424123387;;;9.02985879300955;;;;;;;;;
144;;;;;8.011701857773954;;;9.153974235274694;;;;;;;;;
145;;;;;8.017937132363784;;;;;;;;;;;;
